transaction_id,wallet_id,merchant_id,payment_method_id,device_id,transaction_timestamp,amount,transaction_fee,cashback,loyalty_points,status,transaction_type,location_city,currency,fraud_flag
TXN-20240125-0000001,WALL-0103394,MERCH-00057,PM-03,DEV-05,2024-01-25 09:41:02,22.78,0.1823,0.0,0,Failed,Purchase,Bandung,IDR,False
TXN-20240125-0000002,WALL-0012056,MERCH-00046,PM-04,DEV-02,2024-01-25 04:20:30,14.64,0.2929,0.2929,1,Success,Purchase,Davao,PHP,False
TXN-20240125-0000003,WALL-0133579,MERCH-00238,PM-01,DEV-01,2024-01-25 17:48:02,27.77,0.0,0.0,2,Success,Subscription,Bago,MMK,False
TXN-20240125-0000004,WALL-0136266,MERCH-00382,PM-02,DEV-03,2024-01-25 12:21:17,20.0,0.04,0.0,2,Success,Purchase,Khon Kaen,THB,False
TXN-20240125-0000005,WALL-0096870,MERCH-00412,PM-01,DEV-04,2024-01-25 16:39:58,510.81,0.0,0.0,51,Success,Payment,Penang,MMK,False
TXN-20240125-0000006,WALL-0135237,MERCH-00444,PM-04,DEV-04,2024-01-25 06:30:29,270.45,5.409,0.0,27,Success,Tax Payment,Pathein,MMK,False
TXN-20240125-0000007,WALL-0079784,MERCH-00008,PM-01,DEV-03,2024-01-25 07:55:42,7.56,0.0,0.1512,0,Success,Purchase,Dhaka,MMK,False
TXN-20240125-0000008,WALL-0093373,MERCH-00309,PM-02,DEV-01,2024-01-25 18:53:18,453.59,0.9072,36.2874,90,Success,Purchase,Phnom Penh,MMK,False
TXN-20240125-0000009,WALL-0028418,MERCH-00026,PM-03,DEV-03,2024-01-25 17:54:23,22.16,0.1773,0.4433,2,Success,Purchase,Pathein,MMK,False
TXN-20240125-0000010,WALL-0035017,MERCH-00411,PM-01,DEV-01,2024-01-25 07:37:53,79.17,0.0,0.0,7,Success,Payment,Islamabad,PKR,False
TXN-20240125-0000011,WALL-0013904,MERCH-00281,PM-02,DEV-01,2024-01-25 10:56:42,177.44,0.3549,14.1955,35,Success,Purchase,Bago,MMK,False
TXN-20240125-0000012,WALL-0034565,MERCH-00158,PM-01,DEV-03,2024-01-25 06:01:51,134.92,0.0,6.7461,13,Success,Purchase,Mawlamyine,MMK,False
TXN-20240125-0000013,WALL-0093895,MERCH-00061,PM-01,DEV-01,2024-01-25 13:33:53,15.01,0.0,0.3001,1,Success,Purchase,Mandalay,MMK,False
TXN-20240125-0000014,WALL-0059047,MERCH-00358,PM-01,DEV-02,2024-01-25 22:59:54,18.77,0.0,0.0,1,Success,Bill Payment,Kathmandu,NPR,False
TXN-20240125-0000015,WALL-0065486,MERCH-00258,PM-02,DEV-04,2024-01-25 13:52:38,6.63,0.0133,0.0,0,Success,Subscription,Bago,MMK,False
TXN-20240125-0000016,WALL-0144929,MERCH-00489,PM-02,DEV-03,2024-01-25 07:29:18,108.32,0.2166,0.0,10,Success,Payment,Mandalay,MMK,False
TXN-20240125-0000017,WALL-0049653,MERCH-00248,PM-04,DEV-01,2024-01-25 14:58:27,15.76,0.3152,0.0,1,Success,Subscription,Mawlamyine,MMK,False
TXN-20240125-0000018,WALL-0028494,MERCH-00035,PM-01,DEV-01,2024-01-25 12:20:26,40.52,0.0,0.8104,4,Success,Purchase,Bago,MMK,False
TXN-20240125-0000019,WALL-0028454,MERCH-00169,PM-02,DEV-01,2024-01-25 12:00:28,95.75,0.1915,4.7874,9,Success,Purchase,Kuala Lumpur,MYR,False
TXN-20240125-0000020,WALL-0063505,MERCH-00174,PM-03,DEV-01,2024-01-25 00:42:38,40.45,0.3236,2.0227,4,Success,Purchase,Singapore,SGD,False
TXN-20240125-0000021,WALL-0011716,MERCH-00414,PM-01,DEV-04,2024-01-25 14:50:36,147.92,0.0,0.0,14,Success,Payment,Ahmedabad,IDR,False
TXN-20240125-0000022,WALL-0037323,MERCH-00499,PM-03,DEV-01,2024-01-25 01:01:30,411.36,3.2909,0.0,41,Success,Payment,Davao,PHP,False
TXN-20240125-0000023,WALL-0148692,MERCH-00332,PM-01,DEV-01,2024-01-25 13:08:40,184.37,0.0,0.0,18,Success,Bill Payment,Bandung,IDR,False
TXN-20240125-0000024,WALL-0057004,MERCH-00211,PM-03,DEV-01,2024-01-25 18:12:45,7.82,0.0626,0.0,0,Success,Purchase,Delhi,INR,False
TXN-20240125-0000025,WALL-0001435,MERCH-00234,PM-04,DEV-01,2024-01-25 20:36:59,7.53,0.1505,0.0,0,Success,Subscription,Myitkyina,MMK,False
TXN-20240125-0000026,WALL-0045699,MERCH-00413,PM-03,DEV-04,2024-01-25 16:08:56,763.22,6.1058,0.0,76,Success,Payment,Taunggyi,MMK,False
TXN-20240125-0000027,WALL-0102959,MERCH-00060,PM-03,DEV-01,2024-01-25 11:16:25,19.37,0.155,0.3875,1,Success,Purchase,Dhaka,BDT,False
TXN-20240125-0000028,WALL-0043957,MERCH-00200,PM-04,DEV-01,2024-01-25 20:38:43,25.98,0.5196,0.0,2,Success,Purchase,Ahmedabad,IDR,False
TXN-20240125-0000029,WALL-0072023,MERCH-00014,PM-02,DEV-01,2024-01-25 18:31:53,39.36,0.0787,0.7871,3,Success,Purchase,Chennai,INR,False
TXN-20240125-0000030,WALL-0101840,MERCH-00166,PM-03,DEV-05,2024-01-25 23:27:35,278.09,2.2247,13.9045,27,Success,Purchase,Manila,PHP,False
TXN-20240125-0000031,WALL-0062575,MERCH-00010,PM-01,DEV-01,2024-01-25 15:55:00,5.44,0.0,0.1089,0,Success,Purchase,Yangon,MMK,False
TXN-20240125-0000032,WALL-0014744,MERCH-00262,PM-03,DEV-01,2024-01-25 18:44:13,11.44,0.0915,0.0,1,Success,Subscription,Colombo,LKR,False
TXN-20240125-0000033,WALL-0094791,MERCH-00282,PM-05,DEV-01,2024-01-25 21:20:41,191.11,0.0,15.2884,38,Success,Purchase,Kandy,LKR,False
TXN-20240125-0000034,WALL-0124632,MERCH-00281,PM-02,DEV-05,2024-01-25 20:08:57,3172.14,6.3443,253.771,634,Success,Purchase,Chiang Mai,THB,False
TXN-20240125-0000035,WALL-0093686,MERCH-00155,PM-01,DEV-01,2024-01-25 19:47:06,222.01,0.0,11.1007,22,Success,Purchase,Davao,PHP,False
TXN-20240125-0000036,WALL-0082697,MERCH-00410,PM-01,DEV-03,2024-01-25 17:20:40,20.0,0.0,0.0,2,Success,Payment,Singapore,KHR,False
TXN-20240125-0000037,WALL-0105839,MERCH-00217,PM-04,DEV-01,2024-01-25 00:12:37,10.34,0.2068,0.0,1,Success,Purchase,Naypyidaw,MMK,False
TXN-20240125-0000038,WALL-0026617,MERCH-00339,PM-01,DEV-03,2024-01-25 17:20:07,424.73,0.0,0.0,42,Success,Bill Payment,Pokhara,NPR,False
TXN-20240125-0000039,WALL-0039889,MERCH-00194,PM-01,DEV-01,2024-01-25 17:01:48,17.25,0.0,0.0,1,Success,Purchase,Hyderabad,INR,False
TXN-20240125-0000040,WALL-0028186,MERCH-00074,PM-04,DEV-04,2024-01-25 13:53:54,10.86,0.2173,0.2173,1,Success,Purchase,Karachi,PKR,False
TXN-20240125-0000041,WALL-0149921,MERCH-00078,PM-04,DEV-03,2024-01-25 15:19:40,8.29,0.1659,0.1659,0,Success,Purchase,Pathein,MMK,False
TXN-20240125-0000042,WALL-0144873,MERCH-00128,PM-01,DEV-03,2024-01-25 18:12:12,50.92,0.0,0.0,5,Success,Purchase,Bago,MMK,False
TXN-20240125-0000043,WALL-0080954,MERCH-00388,PM-02,DEV-01,2024-01-25 16:55:50,77.36,0.1547,0.0,7,Success,Purchase,Mawlamyine,MMK,False
TXN-20240125-0000044,WALL-0141630,MERCH-00202,PM-02,DEV-03,2024-01-25 13:15:28,6.86,0.0137,0.0,0,Success,Purchase,Hyderabad,INR,False
TXN-20240125-0000045,WALL-0118153,MERCH-00450,PM-05,DEV-01,2024-01-25 17:07:03,970.06,0.0,0.0,97,Success,Tax Payment,Lahore,INR,False
TXN-20240125-0000046,WALL-0058653,MERCH-00032,PM-02,DEV-05,2024-01-25 21:43:24,8.24,0.0165,0.1648,0,Success,Purchase,Kolkata,INR,False
TXN-20240125-0000047,WALL-0037980,MERCH-00397,PM-03,DEV-01,2024-01-25 08:20:18,54.3,0.4344,0.0,5,Success,Purchase,Taunggyi,MMK,False
TXN-20240125-0000048,WALL-0097146,MERCH-00155,PM-01,DEV-04,2024-01-25 19:43:10,270.41,0.0,13.5204,27,Success,Purchase,Mumbai,INR,False
TXN-20240125-0000049,WALL-0114535,MERCH-00312,PM-02,DEV-02,2024-01-25 10:41:32,36.58,0.0732,0.0,3,Success,Bill Payment,Bali,IDR,False
TXN-20240125-0000050,WALL-0069112,MERCH-00422,PM-02,DEV-01,2024-01-25 20:34:44,234.15,0.4683,0.0,23,Success,Payment,Mawlamyine,MMK,False
TXN-20240125-0000051,WALL-0055058,MERCH-00106,PM-01,DEV-01,2024-01-25 23:15:57,42.17,0.0,0.0,4,Success,Purchase,Naypyidaw,MMK,False
TXN-20240125-0000052,WALL-0110980,MERCH-00024,PM-02,DEV-01,2024-01-25 05:32:45,17.13,0.0343,0.3426,1,Success,Purchase,Jakarta,IDR,False
TXN-20240125-0000053,WALL-0138901,MERCH-00173,PM-01,DEV-01,2024-01-25 19:38:33,312.31,0.0,15.6155,31,Success,Purchase,Phnom Penh,KHR,False
TXN-20240125-0000054,WALL-0042680,MERCH-00146,PM-02,DEV-01,2024-01-25 09:23:02,90.48,0.181,4.5242,9,Success,Purchase,Mawlamyine,MMK,False
TXN-20240125-0000055,WALL-0042910,MERCH-00201,PM-01,DEV-02,2024-01-25 16:27:49,15.45,0.0,0.0,1,Success,Purchase,Myitkyina,MMK,False
TXN-20240125-0000056,WALL-0147108,MERCH-00041,PM-02,DEV-02,2024-01-25 23:57:05,11.1,0.0222,0.222,1,Success,Purchase,Kathmandu,VND,False
TXN-20240125-0000057,WALL-0009259,MERCH-00007,PM-01,DEV-04,2024-01-25 16:03:46,7.43,0.0,0.1486,0,Success,Purchase,Yangon,MMK,False
TXN-20240125-0000058,WALL-0009514,MERCH-00023,PM-01,DEV-02,2024-01-25 18:34:52,8.33,0.0,0.1666,0,Success,Purchase,Jakarta,IDR,False
TXN-20240125-0000059,WALL-0028546,MERCH-00064,PM-01,DEV-03,2024-01-25 08:20:57,32.17,0.0,0.6434,3,Success,Purchase,Naypyidaw,MMK,False
TXN-20240125-0000060,WALL-0111694,MERCH-00242,PM-02,DEV-01,2024-01-25 12:56:13,15.08,0.0302,0.0,1,Success,Subscription,Taunggyi,MMK,False
TXN-20240125-0000061,WALL-0071469,MERCH-00408,PM-02,DEV-01,2024-01-25 10:25:09,54.48,0.109,0.0,5,Success,Payment,Phuket,THB,False
